0.997065801184 0.496377538058 0.846578149896
0.997065801184 0.496377538058 0.836340150309
0.997065801184 0.496377538058 0.819368431591
0.997065801184 0.496377538058 0.795799640044
0.997065801184 0.496377538058 0.765823537717
0.997065801184 0.496377538058 0.729681474562
0.997065801184 0.496377538058 0.687664445219
0.997065801184 0.496377538058 0.640110746103
0.997065801184 0.496377538058 0.587403251639
0.997065801184 0.496377538058 0.529966331580
0.997065801184 0.496377538058 0.468262434234
0.997065801184 0.496377538058 0.402788363102
0.997065801184 0.496377538058 0.334071276906
0.997065801184 0.496377538058 0.262664445219
0.997065801184 0.496377538058 0.189142793863
0.997065801184 0.496377538058 0.114098275945
0.997065801184 0.496377538058 0.038135105798
0.997065801184 0.496377538058 -0.038135105798
0.997065801184 0.496377538058 -0.114098275945
0.997065801184 0.496377538058 -0.189142793863
0.997065801184 0.496377538058 -0.262664445219
0.997065801184 0.496377538058 -0.334071276906
0.997065801184 0.496377538058 -0.402788363102
0.997065801184 0.496377538058 -0.468262434234
0.997065801184 0.496377538058 -0.529966331580
0.997065801184 0.496377538058 -0.587403251639
0.997065801184 0.496377538058 -0.640110746103
0.997065801184 0.496377538058 -0.687664445219
0.997065801184 0.496377538058 -0.729681474562
0.997065801184 0.496377538058 -0.765823537717
0.997065801184 0.496377538058 -0.795799640044
0.997065801184 0.496377538058 -0.819368431591
0.997065801184 0.496377538058 -0.836340150309
0.997065801184 0.496377538058 -0.846578149896
0.997065801184 0.485542957810 0.846578149896
0.997065801184 0.485542957810 0.836340150309
0.997065801184 0.485542957810 0.819368431591
0.997065801184 0.485542957810 0.795799640044
0.997065801184 0.485542957810 0.765823537717
0.997065801184 0.485542957810 0.729681474562
0.997065801184 0.485542957810 0.687664445219
0.997065801184 0.485542957810 0.640110746103
0.997065801184 0.485542957810 0.587403251639
0.997065801184 0.485542957810 0.529966331580
0.997065801184 0.485542957810 0.468262434234
0.997065801184 0.485542957810 0.402788363102
0.997065801184 0.485542957810 0.334071276906
0.997065801184 0.485542957810 0.262664445219
0.997065801184 0.485542957810 0.189142793863
0.997065801184 0.485542957810 0.114098275945
0.997065801184 0.485542957810 0.038135105798
0.997065801184 0.485542957810 -0.038135105798
0.997065801184 0.485542957810 -0.114098275945
0.997065801184 0.485542957810 -0.189142793863
0.997065801184 0.485542957810 -0.262664445219
0.997065801184 0.485542957810 -0.334071276906
0.997065801184 0.485542957810 -0.402788363102
0.997065801184 0.485542957810 -0.468262434234
0.997065801184 0.485542957810 -0.529966331580
0.997065801184 0.485542957810 -0.587403251639
0.997065801184 0.485542957810 -0.640110746103
0.997065801184 0.485542957810 -0.687664445219
0.997065801184 0.485542957810 -0.729681474562
0.997065801184 0.485542957810 -0.765823537717
0.997065801184 0.485542957810 -0.795799640044
0.997065801184 0.485542957810 -0.819368431591
0.997065801184 0.485542957810 -0.836340150309
0.997065801184 0.485542957810 -0.846578149896
0.997065801184 0.467594378892 0.846578149896
0.997065801184 0.467594378892 0.836340150309
0.997065801184 0.467594378892 0.819368431591
0.997065801184 0.467594378892 0.795799640044
0.997065801184 0.467594378892 0.765823537717
0.997065801184 0.467594378892 0.729681474562
0.997065801184 0.467594378892 0.687664445219
0.997065801184 0.467594378892 0.640110746103
0.997065801184 0.467594378892 0.587403251639
0.997065801184 0.467594378892 0.529966331580
0.997065801184 0.467594378892 0.468262434234
0.997065801184 0.467594378892 0.402788363102
0.997065801184 0.467594378892 0.334071276906
0.997065801184 0.467594378892 0.262664445219
0.997065801184 0.467594378892 0.189142793863
0.997065801184 0.467594378892 0.114098275945
0.997065801184 0.467594378892 0.038135105798
0.997065801184 0.467594378892 -0.038135105798
0.997065801184 0.467594378892 -0.114098275945
0.997065801184 0.467594378892 -0.189142793863
0.997065801184 0.467594378892 -0.262664445219
0.997065801184 0.467594378892 -0.334071276906
0.997065801184 0.467594378892 -0.402788363102
0.997065801184 0.467594378892 -0.468262434234
0.997065801184 0.467594378892 -0.529966331580
0.997065801184 0.467594378892 -0.587403251639
0.997065801184 0.467594378892 -0.640110746103
0.997065801184 0.467594378892 -0.687664445219
0.997065801184 0.467594378892 -0.729681474562
0.997065801184 0.467594378892 -0.765823537717
0.997065801184 0.467594378892 -0.795799640044
0.997065801184 0.467594378892 -0.819368431591
0.997065801184 0.467594378892 -0.836340150309
0.997065801184 0.467594378892 -0.846578149896
0.997065801184 0.442694346413 0.846578149896
0.997065801184 0.442694346413 0.836340150309
0.997065801184 0.442694346413 0.819368431591
0.997065801184 0.442694346413 0.795799640044
0.997065801184 0.442694346413 0.765823537717
0.997065801184 0.442694346413 0.729681474562
0.997065801184 0.442694346413 0.687664445219
0.997065801184 0.442694346413 0.640110746103
0.997065801184 0.442694346413 0.587403251639
0.997065801184 0.442694346413 0.529966331580
0.997065801184 0.442694346413 0.468262434234
0.997065801184 0.442694346413 0.402788363102
0.997065801184 0.442694346413 0.334071276906
0.997065801184 0.442694346413 0.262664445219
0.997065801184 0.442694346413 0.189142793863
0.997065801184 0.442694346413 0.114098275945
0.997065801184 0.442694346413 0.038135105798
0.997065801184 0.442694346413 -0.038135105798
0.997065801184 0.442694346413 -0.114098275945
0.997065801184 0.442694346413 -0.189142793863
0.997065801184 0.442694346413 -0.262664445219
0.997065801184 0.442694346413 -0.334071276906
0.997065801184 0.442694346413 -0.402788363102
0.997065801184 0.442694346413 -0.468262434234
0.997065801184 0.442694346413 -0.529966331580
0.997065801184 0.442694346413 -0.587403251639
0.997065801184 0.442694346413 -0.640110746103
0.997065801184 0.442694346413 -0.687664445219
0.997065801184 0.442694346413 -0.729681474562
